Index,Timestamp,FullName,Zachetka,Group,Subject,Course,Grade,Teacher,PreviousHash,Hash,Nonce,ForkVersion,SoftForkHeight,HardForkHeight,DifficultyOld,DifficultyNew
0,1764684333,GENESIS,000000,GENESIS,GENESIS,0,0,,0,00bd4fd3682b90bd331a40a41b852299f420688d30eb49d1ff2f0c2f762a23475706fd857fd25c4cc8ad37c908da379a,115,0,5,10,00,000
1,1764684333,Иванов Иван Иванович,202434,5.507M,Математика,5,5,,00bd4fd3682b90bd331a40a41b852299f420688d30eb49d1ff2f0c2f762a23475706fd857fd25c4cc8ad37c908da379a,00c8c0492b1d69c7318ce13d1ef5f0a7b3b5f3c03458ccfdcba186efa73f33d231aa627004e17380d8263391519e711e,240,0,5,10,00,000
2,1764684369,Петров Петр Петрович,202435,5.507M,Физика,5,4,,00c8c0492b1d69c7318ce13d1ef5f0a7b3b5f3c03458ccfdcba186efa73f33d231aa627004e17380d8263391519e711e,005719acedc251555e20efa9872bc037d6acac6927809f894ae17573481ccf91f18050d2359bb6fdb06f407ce432c453,287,0,5,10,00,000
3,1764684380,Сидоров Сидор Сидорович,202436,5.507M,Химия,5,2,,005719acedc251555e20efa9872bc037d6acac6927809f894ae17573481ccf91f18050d2359bb6fdb06f407ce432c453,00862e87ecf8bb8418703c41d4a345a8c5fdab7b3c68bc1cce014fcc41286f1d27485503a65aed965908080dae8e410b,291,0,5,10,00,000
4,1764684380,Васильев Василий Васильевич,202437,5.507M,Биология,5,3,,00862e87ecf8bb8418703c41d4a345a8c5fdab7b3c68bc1cce014fcc41286f1d27485503a65aed965908080dae8e410b,001e0ed7d7511d7db8fc041e8b2cf3f1136ab54e8fb144d39c65d63389393d592f5f8b7901e81c3891130b11058ac2e8,542,0,5,10,00,000
5,1764684426,Александров Александр Александрович,202438,5.507M,История,5,2,Смирнова О.П.,001e0ed7d7511d7db8fc041e8b2cf3f1136ab54e8fb144d39c65d63389393d592f5f8b7901e81c3891130b11058ac2e8,000797b00f970bcc7853fd5847925093a75996b99cf384a952d9f6f45c2eade80483c0280cede47582f95ce68a4e33bc,217,1,5,10,00,000
6,1764684460,Михайлов Михаил Михайлович,202439,5.507M,География,5,4,Иванов П.С.,000797b00f970bcc7853fd5847925093a75996b99cf384a952d9f6f45c2eade80483c0280cede47582f95ce68a4e33bc,000ebd530ccf65e0bfc224a6f37bc5e2795a76fcb8ee84e2cab873e75bc3ed406a578ff43dc7d761b1a0337ebf18d9ae,1304,1,5,10,00,000
7,1764684469,Дмитриев Дмитрий Дмитриевич,202440,5.507M,Информатика,5,5,Козлов А.В.,000ebd530ccf65e0bfc224a6f37bc5e2795a76fcb8ee84e2cab873e75bc3ed406a578ff43dc7d761b1a0337ebf18d9ae,000b65bb43b0d670d48294df70a1b4162de360837d6898f6c29331f52eab05cb7bf5443f47ced1691aebe2d03c3f45ea,632,1,5,10,00,000
8,1764684469,Николаев Николай Николаевич,202441,5.507M,Английский,5,4,Петрова Е.И.,000b65bb43b0d670d48294df70a1b4162de360837d6898f6c29331f52eab05cb7bf5443f47ced1691aebe2d03c3f45ea,000928638aacac88f1f0ebf4ad29e51cd280655794d73f4c06ef45e5cfc5224867fb8213b30de5580fe817a181696582,7467,1,5,10,00,000
9,1764684469,Андреев Андрей Андреевич,202442,5.507M,Литература,5,5,Сидорова М.А.,000928638aacac88f1f0ebf4ad29e51cd280655794d73f4c06ef45e5cfc5224867fb8213b30de5580fe817a181696582,000875e753a8f37940cd3f0858c2574efc04ac555eb5256123c885479af97783dc9e85491a79aea6efa1e889acc246f8,7992,1,5,10,00,000
10,1764684522,Акакиев Акакий Акакиевич,44444,5.507M,Биология,2,2,Колымагин A.Д.,000875e753a8f37940cd3f0858c2574efc04ac555eb5256123c885479af97783dc9e85491a79aea6efa1e889acc246f8,000d5546369fb27fa55636ef21fa90968b8bae38e57142a9249d8d37b8efe4ba212e033e906859fd9fd7cf75050a4a3d76d39acce2d421df463d2863b29c63f6,53,2,5,10,00,000
11,1764684571,Сергеев Сергей Сергеевич,202443,5.507M,Физкультура,5,5,Волков К.Л.,000d5546369fb27fa55636ef21fa90968b8bae38e57142a9249d8d37b8efe4ba212e033e906859fd9fd7cf75050a4a3d76d39acce2d421df463d2863b29c63f6,0009c1013c4a002747e5696da369f7c174e0039e6ffa777b1fefeedd6d4ecd40fceea640a6202601b2a1ca47a095343925e8908c49cfd7b51cfc845e8b9bb048,949,2,5,10,00,000
